2025, 02, 10,  5, Kalasin,   Kalasin, 0.07, 0.53, 471.70, 22.91, 52.55, 12.92, 29.04, 471.70
2025, 02, 10,  5, KhonKaen,   KhonKaen, 0.12, 0.50, 472.70, 22.91, 52.55, 12.92, 32.69, 472.70
2025, 02, 10,  5, Loei,   Loei, 0.10, 0.57, 626.50, 23.42, 48.96, 16.22, 24.57, 626.50
2025, 02, 10,  5, MahaSarakham,   MahaSarakham, 0.10, 0.47, 461.80, 26.12, 50.83, 5.20, 30.16, 461.80
2025, 02, 10,  5, Mukdahan,   Mukdahan, 0.07, 0.59, 549.30, 22.91, 52.55, 12.92, 23.66, 549.30
2025, 02, 10,  5, NakhonPhanom,   NakhonPhanom, 0.08, 0.45, 602.60, 22.91, 52.55, 12.92, 33.90, 602.60
2025, 02, 10,  5, NakhonRatchasima,   NakhonRatchasima, 0.12, 0.47, 625.90, 26.56, 48.32, 7.98, 28.52, 625.90
2025, 02, 10,  5, NongBuaLamphun,   NongBuaLamphun, 0.13, 0.60, 654.20, 23.42, 48.96, 16.22, 23.20, 654.20
2025, 02, 10,  5, NongKhai,   NongKhai, 0.13, 0.55, 654.20, 22.91, 52.55, 12.92, 27.36, 654.20
2025, 02, 10,  5, RoiEt,   RoiEt, 0.11, 0.31, 472.70, 22.91, 52.55, 12.92, 46.04, 472.70
2025, 02, 10,  5, SakonNakhon,   SakonNakhon, 0.08, 0.58, 547.70, 22.91, 52.55, 12.92, 24.62, 547.70
2025, 02, 10,  5, SiSaKet,   SiSaKet, 0.09, 0.50, 460.60, 26.12, 50.83, 5.20, 27.61, 460.60
2025, 02, 10,  5, Surin,   Surin, 0.09, 0.52, 435.60, 26.12, 50.83, 5.20, 26.66, 435.60
2025, 02, 10,  5, UbonRatchathani,   UbonRatchathani, 0.09, 0.81, 555.90, 26.12, 50.83, 5.20, 4.77, 555.90
2025, 02, 10,  5, UdonThani,   UdonThani, 0.13, 0.49, 654.20, 22.91, 52.55, 12.92, 32.11, 654.20
2025, 02, 10,  5, Yasothon,   Yasothon, 0.09, 0.61, 475.80, 26.12, 50.83, 5.20, 19.39, 475.80
2025, 02, 10,  6, AmnatCharoen,   AmnatCharoen, 0.09, 0.56, 475.80, 26.74, 47.98, 5.14, 23.12, 475.80
2025, 02, 10,  6, BuengKan,   BuengKan, 0.08, 0.64, 672.80, 23.63, 49.16, 13.10, 18.96, 672.80
2025, 02, 10,  6, BuriRam,   BuriRam, 0.09, 0.62, 435.60, 26.74, 47.98, 5.14, 18.38, 435.60
2025, 02, 10,  6, Chaiyaphum,   Chaiyaphum, 0.11, 0.43, 496.10, 27.18, 45.32, 8.13, 31.41, 496.10
2025, 02, 10,  6, Kalasin,   Kalasin, 0.07, 0.53, 471.70, 23.63, 49.16, 13.10, 28.44, 471.70
2025, 02, 10,  6, KhonKaen,   KhonKaen, 0.12, 0.50, 472.70, 23.63, 49.16, 13.10, 32.10, 472.70
